coadd_id,ra,dec,A_IMAGE,B_IMAGE,mag_auto_g,flux_radius_g,mu_max_g,mu_max_model_g,mu_eff_model_g,mu_mean_model_g,mag_auto_r,flux_radius_r,mu_max_r,mu_max_model_r,mu_eff_model_r,mu_mean_model_r,mag_auto_i,flux_radius_i,mu_max_i,mu_max_model_i,mu_eff_model_i,mu_mean_model_i
452005813.0,89.885559,-42.888939,3.6497669219970703,2.431610584259033,21.69540023803711,2.615867376327514,24.164552688598636,25.037586212158203,26.84405517578125,26.14525032043457,21.07954216003418,2.5248019695281982,23.58940315246582,24.17020034790039,25.972490310668945,25.27403259277344,20.706876754760746,2.6633455753326416,23.44961929321289,24.004425048828125,25.80562973022461,25.10990333557129
270573913.0,10.550265,-31.650535,21.710372924804688,17.47811508178711,17.307437896728516,9.863506317138672,22.99796295166016,23.21186065673828,25.01652717590332,24.31917381286621,16.990394592285156,9.311138153076172,22.595258712768555,22.75562858581543,24.562232971191406,23.862695693969727,16.86219596862793,9.240318298339844,22.38097381591797,22.607799530029297,24.41425895690918,23.71489524841309
416105342.0,77.666415,-22.313414,4.4715576171875,2.5776398181915283,21.5905818939209,3.588580846786499,24.39775276184082,25.420488357543945,27.22150039672852,26.524532318115234,21.13699150085449,3.4456629753112797,24.075284957885746,24.69666862487793,26.495906829833984,25.79806900024414,20.96731185913086,3.4892468452453613,23.733943939208984,24.426485061645508,26.2276554107666,25.528743743896484
63468225.0,30.182001,-46.276775,7.3484930992126465,3.3443620204925537,20.469396591186523,3.125394344329834,23.894147872924805,23.90004539489746,25.68959617614746,24.99128150939941,20.245410919189453,3.1986305713653564,23.71333122253418,23.72254753112793,25.514890670776367,24.81466484069824,20.07261085510254,3.426098346710205,23.27981376647949,23.784143447875977,25.57850456237793,24.87899208068848
225709259.0,21.783041,-57.503851,5.233753204345703,3.745543956756592,20.7368221282959,3.795880079269409,23.646278381347656,24.270565032958984,26.06848526000977,25.371265411376957,20.13374710083008,3.69116473197937,23.378700256347656,23.70052146911621,25.500871658325195,24.80424690246582,20.04415702819824,3.4281699657440186,23.359981536865234,23.4804801940918,25.278921127319336,24.581817626953125
230906179.0,22.975086,-49.48124,4.607578754425049,3.13088059425354,21.599720001220703,2.6562016010284424,24.21206283569336,24.470985412597656,26.262428283691406,25.568342208862305,21.174463272094727,2.360713005065918,23.7165584564209,23.927322387695312,25.72684669494629,25.028343200683597,21.17095375061035,2.3387372493743896,23.486764907836918,23.806507110595703,25.61019325256348,24.913593292236328
280201293.0,12.826084,-4.860181,2.8709726333618164,2.156469345092773,22.35526466369629,2.8128116130828857,24.78026390075684,24.966182708740234,26.76949119567871,26.068771362304688,21.996315002441406,1.9244085550308228,24.03461456298828,24.59803581237793,26.40142250061035,25.704927444458008,21.7423095703125,1.5228441953659058,23.640155792236328,24.03165435791016,25.836259841918945,25.13766098022461
159004746.0,357.25309,-1.946927,5.818506240844727,4.63897705078125,20.554441452026367,3.1273398399353027,24.041990280151367,23.94017601013184,25.74049949645996,25.043710708618164,20.10820198059082,3.118906021118164,23.16593170166016,23.51852035522461,25.32111549377441,24.62448501586914,20.07781791687012,2.656529188156128,22.897974014282227,23.007518768310547,24.80370712280273,24.109603881835938
255749783.0,27.229786,-7.583069,8.837367057800293,8.16162109375,19.51173210144043,3.676302194595337,23.24714469909668,23.24573135375977,25.046775817871094,24.350717544555664,19.130056381225582,3.503528356552124,22.83938789367676,22.69841957092285,24.502275466918945,23.80438804626465,19.0134220123291,3.3447275161743164,22.503528594970703,22.493453979492188,24.296958923339844,23.59960174560547
190308313.0,4.131902999999999,-39.357151,2.4910755157470703,1.4970498085021973,21.876575469970703,2.98986554145813,24.98515510559082,25.548519134521484,27.351232528686523,26.655216217041016,21.413801193237305,2.8771755695343018,24.597566604614254,25.168893814086918,26.971416473388672,26.274606704711918,21.160179138183597,2.764031171798706,23.790084838867188,24.966886520385746,26.770915985107425,26.07236099243164
88370981.0,338.85556,-46.324394,5.456825733184815,5.254247188568115,20.953388214111328,3.340803384780884,24.33587074279785,24.658615112304688,26.466211318969727,25.76781272888184,20.55018424987793,3.417689800262451,23.97167205810547,24.38039207458496,26.18743133544922,25.490427017211918,20.173755645751957,4.155320167541504,23.69662475585937,24.36884307861328,26.176010131835938,25.476173400878903
322071713.0,41.858418,-40.873814,4.745346546173096,3.33186936378479,21.440059661865234,2.5046231746673584,24.130563735961918,23.787939071655277,25.587379455566406,24.888900756835938,20.738622665405277,2.5303988456726074,23.467010498046875,23.05267143249512,24.850818634033203,24.152475357055664,20.626802444458008,2.181574583053589,23.05366325378418,22.81744384765625,24.61805725097656,23.917156219482425
150129919.0,34.748327,4.973565,3.3567140102386475,2.986602783203125,20.914945602416992,3.670594930648804,23.878833770751957,24.925861358642575,26.72928237915039,26.032516479492188,20.32015609741211,3.848422527313232,23.365982055664062,24.51115608215332,26.316144943237305,25.617582321166992,19.951040267944336,3.862344741821289,22.899946212768555,24.095474243164062,25.897136688232425,25.19891166687012
282512559.0,15.196774,-6.925446,2.5743513107299805,1.600177526473999,21.169286727905277,3.0222201347351074,24.376331329345703,24.989614486694336,26.791563034057617,26.095121383666992,20.882946014404297,2.971672773361206,24.084068298339844,24.788976669311523,26.592649459838867,25.89532470703125,20.91376495361328,3.14900541305542,23.71147346496582,24.999425888061523,26.80206871032715,26.105562210083008
180518402.0,316.550639,-64.722105,2.590731620788574,2.0167415142059326,21.83893775939941,2.913315534591675,24.533811569213867,24.909772872924805,26.71495246887207,26.01542854309082,21.29694557189941,2.984536409378052,23.977798461914062,24.5719051361084,26.373334884643555,25.677249908447266,21.139095306396484,3.123787403106689,23.34337043762207,24.51563262939453,26.31944465637207,25.6190185546875
231192316.0,22.956388,-64.264355,6.558379650115967,4.399234771728516,20.000320434570312,3.278386116027832,23.187360763549805,23.425241470336918,25.22120475769043,24.52500915527344,19.679784774780277,2.8450872898101807,22.62493324279785,22.65643882751465,24.4528923034668,23.754226684570312,19.567535400390625,2.627192735671997,22.260194778442383,22.454795837402344,24.250038146972656,23.553695678710938
203232103.0,323.423459,-39.773444,5.854950904846191,5.49105167388916,20.64241600036621,3.08609676361084,23.396244049072266,23.910579681396484,25.713661193847656,25.01582717895508,19.62178421020508,3.1940529346466064,22.62442779541016,23.0632381439209,24.867122650146484,24.165258407592773,19.25200080871582,3.262983083724976,22.18742561340332,22.72627830505371,24.527099609375,23.8286075592041
223697237.0,20.979811,-40.884767,6.803155422210693,4.426355361938477,20.84485244750977,2.8875465393066406,23.874202728271484,23.94727325439453,25.74909210205078,25.05169105529785,20.106237411499023,2.8115458488464355,23.038732528686523,23.04549598693848,24.84603309631348,24.14665412902832,19.84832763671875,2.829523086547852,22.62453842163086,22.555944442749023,24.355918884277344,23.66007423400879
166904224.0,303.070802,-51.344932,5.594834804534912,1.7028871774673462,21.663301467895508,3.0337183475494385,24.518186569213867,24.51418113708496,26.302244186401367,25.60135269165039,21.18097496032715,3.158610820770264,24.12542724609375,24.22516632080078,26.01229286193848,25.3175048828125,21.24976921081543,3.249070644378662,23.56888771057129,24.25816535949707,26.044578552246094,25.34483337402344
618601809.0,359.264466,-53.471458,15.120874404907228,8.63924503326416,19.890323638916016,11.5194730758667,24.764476776123047,25.664905548095703,27.46813201904297,26.76764297485352,19.310937881469727,10.521527290344238,24.2180290222168,24.91876983642578,26.712909698486328,26.0158805847168,19.16058921813965,9.545100212097168,23.365833282470703,24.678447723388672,26.473188400268555,25.773426055908203
315458577.0,40.058004,3.013337,5.369048595428467,2.776130199432373,21.089147567749023,2.749737024307251,23.97315788269043,23.858413696289062,25.65135383605957,24.95640182495117,20.725021362304688,2.6734108924865723,23.55306434631348,23.47842788696289,25.27765274047852,24.57691764831543,20.6431827545166,2.7775332927703857,23.27488136291504,23.18041038513184,24.980865478515625,24.275856018066406
434985768.0,82.991382,-31.598799,5.755588054656982,2.9002554416656494,21.181684494018555,2.9575324058532715,23.95803451538086,24.207300186157227,26.005027770996094,25.304615020751957,20.7938175201416,2.9698336124420166,23.784433364868164,23.85037040710449,25.641090393066406,24.944435119628903,20.661985397338867,3.0844616889953613,23.315418243408203,23.96832847595215,25.76350212097168,25.069971084594727
67588600.0,30.829328,-30.067301,6.789671421051025,2.8133113384246826,21.298847198486328,3.026916265487671,24.11747169494629,24.27609062194824,26.06372833251953,25.36959457397461,20.68162727355957,3.095369577407837,23.760162353515625,23.6259822845459,25.40979385375977,24.71334648132324,20.60799598693848,2.562318086624145,23.12130355834961,22.96249008178711,24.74324607849121,24.050073623657227
88246129.0,33.168728,-2.158916,7.716846942901611,3.7104122638702393,20.72821807861328,2.715075254440308,23.950613021850582,23.56149101257324,25.351716995239254,24.651443481445312,20.012985229492188,2.6275289058685303,22.96720695495605,22.87055969238281,24.65987968444824,23.96368980407715,19.960739135742188,2.5131940841674805,22.820161819458008,22.578197479248047,24.36588478088379,23.666088104248047
362863990.0,52.056685,-26.363202,7.220076560974121,3.3575267791748047,20.48619842529297,2.978684425354004,23.729347229003903,23.62094116210937,25.40958404541016,24.70999526977539,20.40511131286621,2.9528677463531494,23.75996398925781,23.530969619750977,25.319963455200195,24.618284225463867,20.43978500366211,2.816803455352783,23.357385635375977,23.53646850585937,25.32329559326172,24.623449325561523
128045941.0,348.341959,-53.730416,3.33093786239624,2.788255453109741,21.82410430908203,2.706351518630981,24.04229736328125,24.6345329284668,26.43343544006348,25.73670959472656,21.134490966796875,2.8146181106567383,23.2792911529541,24.094446182250977,25.898006439208984,25.197338104248047,20.87167739868164,2.858788013458252,23.06471824645996,23.938373565673828,25.73533058166504,25.03948211669922
313752279.0,39.527959,-57.306638,10.989299774169922,3.761886358261109,21.175268173217773,4.803903579711914,24.77004623413086,25.25420379638672,27.044801712036133,26.34451675415039,20.40243148803711,4.879249095916748,23.939897537231445,24.490741729736328,26.271211624145508,25.57582664489746,20.24312400817871,4.7250261306762695,23.56395530700684,24.09543800354004,25.883712768554688,25.18856811523437
444825918.0,86.19376,-50.275762,7.411333084106445,6.899353504180908,20.58078384399414,3.076720714569092,23.624719619750977,23.62080955505371,25.41932487487793,24.718324661254883,19.903396606445312,2.9925167560577397,22.37286758422852,23.198820114135746,24.997297286987305,24.302330017089844,19.60155296325684,2.847766399383545,21.50980758666992,22.77387237548828,24.579938888549805,23.87953758239746
326575910.0,43.064982,-15.698131,4.682833194732666,3.904641151428223,20.73224449157715,4.181933403015137,24.238908767700195,24.546592712402344,26.348594665527344,25.649677276611328,20.039173126220703,4.110511779785156,23.508628845214844,23.80619430541992,25.60672950744629,24.909568786621094,19.79874420166016,4.008874416351318,23.15094375610352,23.631526947021484,25.434215545654297,24.73687171936035
445406066.0,85.31562799999999,-57.072138,8.001669883728027,5.0055742263793945,20.56216812133789,2.8989179134368896,23.55706024169922,23.585588455200195,25.38813591003418,24.6868896484375,19.925573348999023,2.6517741680145264,22.803091049194336,22.751623153686523,24.55143928527832,23.85322952270508,19.69864845275879,2.5318853855133057,22.4129581451416,22.377445220947266,24.173831939697266,23.47912979125977
273968225.0,11.792252,5.341632,7.205404281616211,5.734317779541016,19.15729522705078,4.294772624969482,22.891651153564453,23.41195297241211,25.21344375610352,24.51498031616211,18.72871780395508,4.096473217010498,21.90618705749512,22.59352684020996,24.393611907958984,23.69724464416504,18.64545440673828,3.958895206451416,21.77171516418457,22.162925720214844,23.967796325683597,23.26807403564453
83738174.0,337.577716,-2.421898,5.6524152755737305,4.982702255249023,20.504291534423828,2.958468198776245,23.42275619506836,23.347312927246094,25.150976181030277,24.45144462585449,19.787506103515625,2.8648159503936768,22.708290100097656,22.637001037597656,24.439659118652344,23.74207878112793,19.431745529174805,2.9681825637817383,22.423213958740234,22.25433921813965,24.060190200805664,23.360137939453125
321805309.0,41.390936,-61.286266,10.603650093078612,3.820988655090332,21.069005966186523,3.941405057907105,24.05147933959961,24.741500854492188,26.54499626159668,25.84694099426269,20.38124656677246,4.331254482269287,23.033672332763672,23.28791236877441,25.08612060546875,24.38595962524414,20.313234329223636,3.799392938613892,22.68581962585449,22.337871551513672,24.1359920501709,23.4329776763916
145757498.0,6.492112,-32.863432,4.454812049865723,3.6145339012146,21.434829711914062,2.89923095703125,24.170228958129883,24.618576049804688,26.4241943359375,25.725341796875,20.80462646484375,2.711146593093872,23.82396507263184,23.970674514770508,25.77739906311035,25.077524185180664,20.62722969055176,2.472119808197021,23.44498443603516,23.560274124145508,25.36305046081543,24.66630172729492
439466631.0,83.39186699999999,-21.988557,3.83988094329834,2.436640977859497,21.52439308166504,3.998593330383301,24.827905654907227,25.75417137145996,27.559091567993164,26.8602237701416,20.9658317565918,3.974180459976196,24.30710792541504,25.19502639770508,26.997568130493164,26.300859451293945,20.652143478393555,3.961188554763794,23.8940486907959,24.99252319335937,26.79684829711914,26.098045349121094
259376061.0,28.525284,-24.636029,8.290445327758789,5.067973613739014,21.45974349975586,3.2636361122131348,24.15856170654297,24.508207321166992,26.302074432373047,25.59952163696289,20.673967361450195,3.3160574436187744,23.43281555175781,23.38044548034668,25.175506591796875,24.477975845336918,20.410425186157227,3.107407569885254,23.21004867553711,23.643463134765625,25.4450626373291,24.74386405944824
386260691.0,58.680404,-20.774835,13.217466354370115,7.185525894165039,19.658531188964844,7.420810222625732,24.41133689880371,24.93415260314941,26.72411346435547,26.03055953979492,19.12510871887207,7.35890531539917,23.350866317749023,24.458763122558597,26.25328063964844,25.553401947021484,18.91743469238281,7.163129806518555,22.620988845825195,24.08450508117676,25.884260177612305,25.18134307861328
340198074.0,48.874587,-20.210725,3.672158718109131,1.7292366027832031,21.501049041748047,2.963979005813598,23.91570281982422,25.236743927001957,27.036914825439453,26.33965301513672,21.041160583496094,3.2305853366851807,24.11054801940918,24.80861473083496,26.603879928588867,25.906776428222656,21.05699920654297,3.143494129180908,23.43958854675293,24.9489860534668,26.74006462097168,26.04557228088379
468663905.0,97.538888,-56.773516,2.3508341312408447,1.9939606189727783,21.84403419494629,2.525107860565185,24.566383361816406,25.053955078125,26.860610961914062,26.162599563598636,21.2155818939209,2.853667497634888,23.94149780273437,24.920001983642575,26.72500991821289,26.02680206298828,21.156763076782227,2.722517251968384,23.8820915222168,24.662782669067383,26.464399337768555,25.76510238647461
476257419.0,81.507494,-53.607031,7.118179321289063,3.489328622817993,21.00498390197754,2.6713356971740723,23.776790618896484,23.48979949951172,25.278514862060547,24.58457374572754,20.28854179382324,2.802440404891968,23.218416213989254,23.108325958251957,24.90702438354492,24.203954696655277,20.057382583618164,2.7329506874084477,22.79318046569824,22.793670654296875,24.585866928100582,23.88673591613769
218897258.0,330.65475,-40.739826,6.051380634307861,4.821812152862549,20.535022735595703,3.0615785121917725,23.77882957458496,24.07147216796875,25.872953414916992,25.176218032836918,20.00879669189453,3.0836124420166016,23.42100715637207,23.496509552001957,25.29974174499512,24.60267448425293,19.761911392211918,3.19987154006958,23.11777687072754,23.37921524047852,25.18076515197754,24.48335266113281
362713771.0,52.002614,-15.646183,2.922011375427246,1.203020095825195,22.06749725341797,2.6449198722839355,24.56696319580078,25.031139373779297,26.823579788208008,26.119909286499023,21.99531555175781,2.353715181350708,24.26934814453125,24.75386047363281,26.538848876953125,25.836185455322266,22.07229423522949,2.5668394565582275,23.668746948242188,24.83902740478516,26.599559783935547,25.90697479248047
210931388.0,326.317756,0.332654,4.0411248207092285,3.1298484802246094,20.996021270751957,4.006797790527344,24.41766357421875,25.118467330932617,26.91829872131348,26.221174240112305,20.505882263183597,3.7897789478302,23.842702865600582,24.46622657775879,26.267108917236328,25.57242774963379,20.269821166992188,3.932980537414551,23.45571517944336,24.16446685791016,25.967792510986328,25.26753807067871
138894496.0,355.839276,-0.698723,1.9297997951507568,1.5183717012405396,21.77857780456543,2.5929558277130127,24.723360061645508,25.31555557250977,27.118078231811523,26.420541763305664,21.178565979003903,2.6337008476257324,23.851184844970703,24.661333084106445,26.465784072875977,25.767410278320312,21.04606437683105,2.660811424255371,23.635202407836918,24.746728897094727,26.54741859436035,25.851787567138672
434431098.0,81.945681,-59.476939,6.582899570465088,4.032125473022461,20.903200149536133,3.256192922592163,23.886255264282227,24.20909309387207,26.00448226928711,25.30823135375977,20.38070297241211,2.969919443130493,22.99131965637207,23.588279724121094,25.38417053222656,24.685447692871094,20.02470016479492,2.9877254962921143,23.16915512084961,23.367870330810547,25.15774726867676,24.462501525878903
240922220.0,313.298967,-43.198153,9.057311058044434,3.909255981445313,20.351585388183597,4.431124210357666,24.02274513244629,24.26108741760254,26.048498153686523,25.347314834594727,19.813695907592773,4.736517906188965,23.62555694580078,24.010486602783203,25.796789169311523,25.102283477783203,19.76471900939941,4.567514419555664,23.34044075012207,23.844890594482425,25.629106521606445,24.93841361999512
229983059.0,23.38569,-15.760657,6.521522998809815,6.02694034576416,19.913162231445312,3.33035945892334,23.505373001098636,23.74532890319824,25.548343658447266,24.850696563720703,19.583763122558597,3.012488603591919,23.121261596679688,23.156959533691406,24.95783805847168,24.263158798217773,19.514440536499023,2.999727249145508,22.68918228149414,22.888330459594727,24.69203758239746,23.992713928222656
296619677.0,17.040066,-45.787768,4.199119567871094,3.863662242889404,21.312253952026367,3.185152053833008,24.290786743164062,24.897743225097656,26.699365615844727,26.0036735534668,20.61532592773437,3.3825676441192627,23.87572860717773,24.341907501220703,26.14529800415039,25.44683265686035,20.42819595336914,3.567289113998413,23.60643768310547,24.09532165527344,25.89796638488769,25.201343536376957
287203549.0,14.838109,-17.710169,5.287539482116699,2.5735411643981934,21.2431755065918,4.460584163665772,24.661869049072266,25.406959533691406,27.200563430786133,26.50331115722656,20.561363220214844,4.173699855804443,24.031753540039062,24.76936149597168,26.56407356262207,25.86480712890625,20.358991622924805,4.332801342010498,23.86306571960449,24.905244827270508,26.69623374938965,26.00160026550293
509083928.0,68.829162,-65.66949799999999,8.798150062561035,6.939497947692871,19.59954071044922,4.636653423309326,22.28070640563965,23.590394973754883,25.38917350769043,24.691625595092773,18.862689971923828,5.103656768798828,21.68223571777344,23.43769645690918,25.24221420288086,24.542295455932617,18.59292221069336,5.343759536743164,21.60757827758789,23.234899520874023,25.03648376464844,24.33973693847656
460544675.0,88.803945,-38.619916,5.136898040771484,4.062002658843994,20.904993057250977,2.621834754943848,24.04082679748535,24.077472686767575,25.877368927001957,25.181257247924805,20.59078598022461,2.487274408340454,23.418188095092773,23.73807144165039,25.53629493713379,24.840227127075195,20.352745056152344,2.2913196086883545,22.766162872314453,23.04243469238281,24.84520721435547,24.146953582763672
361025116.0,51.346809,-20.923878,22.675939559936523,11.498836517333984,18.120513916015625,8.465736389160156,23.49129676818848,23.76833724975586,25.57111167907715,24.873565673828125,17.646316528320312,8.431072235107422,22.73661994934082,23.259300231933597,25.060169219970703,24.36354255676269,17.410945892333984,8.347624778747559,21.843053817749023,22.94854164123535,24.75251007080078,24.05343246459961
202677795.0,6.371624,2.795732,8.880108833312988,4.782646656036377,20.34632873535156,4.715503215789795,24.50803565979004,24.869903564453125,26.661415100097656,25.967369079589844,19.83317375183105,4.80653190612793,23.559589385986328,24.27335548400879,26.068092346191406,25.372879028320312,19.743593215942383,4.314917087554932,23.16898727416992,23.914674758911133,25.71393203735352,25.014039993286133
427009452.0,80.634503,-20.903021,8.858440399169922,3.180009126663208,20.58666038513184,3.5754611492156982,23.911813735961918,24.12127494812012,25.919342041015625,25.218191146850582,20.409698486328125,3.173893928527832,23.49226951599121,23.504762649536133,25.29949951171875,24.596309661865234,20.428936004638672,3.086461544036865,23.375680923461918,23.14598846435547,24.9436149597168,24.241758346557617
338171945.0,45.55784,-24.726142,21.635942459106445,13.882684707641602,18.16766929626465,13.733105659484863,23.29674530029297,24.488622665405277,26.293916702270508,25.594274520874023,17.541526794433594,13.265652656555176,22.506744384765625,23.94893264770508,25.74996566772461,25.05396842956543,17.16961669921875,14.158624649047852,21.931699752807617,23.611591339111328,25.41270446777344,24.715700149536133
314839245.0,39.89011,-42.026479,4.633272171020508,3.0743775367736816,21.44275283813477,2.5554215908050537,24.394710540771484,24.43537712097168,26.238040924072266,25.54024124145508,20.845291137695312,2.829178094863892,23.56855773925781,24.12778091430664,25.933332443237305,25.2342472076416,20.52639389038086,3.0851082801818848,23.567018508911133,24.118343353271484,25.92190170288086,25.22443580627441
301222079.0,17.816705,-26.00843,5.494642734527588,2.32930588722229,21.81754302978516,2.502572059631348,24.389881134033203,24.664382934570312,26.46465301513672,25.7658805847168,20.992191314697266,2.686147451400757,23.618993759155277,24.227020263671875,26.0264892578125,25.33054542541504,20.902099609375,2.43298077583313,23.40699577331543,23.472198486328125,25.26808357238769,24.56600952148437
300397776.0,12.570807,-31.866655,5.1727399826049805,4.851241111755371,21.08421516418457,3.524353265762329,23.85382461547852,23.839235305786133,25.639209747314453,24.942760467529297,20.208629608154297,3.974539279937744,23.12948989868164,24.010786056518555,25.814453125,25.116559982299805,19.981172561645508,3.65973687171936,22.814491271972656,23.448017120361328,25.25386047363281,24.554044723510746
414834546.0,78.052662,-41.887407,5.713043689727783,5.347263813018799,21.050586700439453,2.7132842540740967,24.05703353881836,24.03672790527344,25.833505630493164,25.138322830200195,20.174331665039062,2.7290961742401123,23.286752700805664,23.052846908569336,24.853275299072266,24.15624046325684,19.823291778564453,2.7419464588165283,22.74204444885254,22.587474822998047,24.39072608947754,23.692413330078125
218682054.0,21.058955,4.00774,2.5340495109558105,2.2289297580718994,21.74688148498535,2.868048429489136,24.27703857421875,25.20852470397949,27.015281677246094,26.315492630004883,21.27186393737793,2.3639533519744877,23.768146514892575,24.18756866455078,25.991809844970703,25.29358291625977,21.00345802307129,2.467188835144043,23.330196380615234,23.955501556396484,25.761653900146484,25.06261444091797
345586300.0,47.732668,-37.184524,3.1243433952331543,1.677498698234558,22.30024528503418,2.690300226211548,24.590564727783203,25.420385360717773,27.22032165527344,26.51669692993164,21.80868911743164,2.366117000579834,23.999542236328125,24.303316116333008,26.09874725341797,25.398393630981445,21.46694564819336,2.404557943344116,23.53271102905273,24.56790351867676,26.373062133789062,25.671953201293945
133282754.0,351.776245,0.738459,2.357464551925659,1.6633715629577637,21.843338012695312,2.818088293075561,25.012842178344727,25.79895782470703,27.60332679748535,26.90468406677246,21.36623764038086,2.9437737464904785,24.22973251342773,24.915977478027344,26.72142601013184,26.02217674255371,21.090450286865234,2.8574836254119877,23.594890594482425,24.921432495117188,26.724519729614254,26.02718162536621
87525731.0,338.846673,-49.199594,4.082394599914551,2.3634190559387207,21.61627769470215,2.9862775802612305,24.45841217041016,25.51725959777832,27.30721092224121,26.612255096435547,21.103515625,2.8033313751220703,23.72083854675293,24.44752311706543,26.239789962768555,25.545642852783203,20.90790557861328,2.8451054096221924,23.26551055908203,24.36842155456543,26.16757202148437,25.469139099121094
237104602.0,310.659119,-58.056855,3.049766778945923,1.8333020210266116,21.434289932250977,3.3951587677001958,24.65341567993164,25.65206527709961,27.456241607666016,26.759082794189453,20.930238723754883,3.2375600337982178,24.148962020874023,25.03828239440918,26.84355354309082,26.14599227905273,20.72324562072754,3.472317934036255,23.518592834472656,24.736309051513672,26.53603744506836,25.84145736694336
136942520.0,354.446457,-65.21032699999999,7.494434833526611,4.023963928222656,20.387939453125,3.415889024734497,23.76195526123047,23.936580657958984,25.73505973815918,25.03822898864746,19.988000869750977,3.83918046951294,23.68332862854004,23.885284423828125,25.68175506591797,24.98528480529785,19.87734603881836,4.062426090240479,23.34646797180176,23.967506408691406,25.758522033691406,25.06330299377441
465624559.0,95.178889,-49.626479,8.945513725280762,5.346521854400635,20.30213928222656,3.2355730533599854,23.770893096923828,23.789365768432617,25.58074760437012,24.88046646118164,19.806123733520508,3.1055891513824463,23.098222732543945,23.26702117919922,25.06294059753418,24.361936569213867,19.49683380126953,3.2012319564819336,22.84149932861328,23.059539794921875,24.85251808166504,24.153919219970703
272051022.0,9.974625,-58.057111,4.334928035736084,3.4429521560668945,21.244422912597656,2.620494842529297,23.769710540771484,23.83267593383789,25.62803840637207,24.92862319946289,20.44790267944336,2.545067310333252,22.95095443725586,23.1025505065918,24.89592170715332,24.200090408325195,20.15316772460937,2.661905288696289,22.82269859313965,23.02094078063965,24.815248489379883,24.118993759155277
170283520.0,359.028431,-36.582356,3.830222845077514,3.159226894378662,20.866464614868164,4.270203590393066,24.24057960510254,25.197933197021484,27.004077911376957,26.30550193786621,20.297622680664062,4.040322780609131,23.51559066772461,24.400392532348636,26.204076766967773,25.50785255432129,19.983346939086918,4.123642921447754,23.101638793945312,24.243518829345703,26.047822952270508,25.348865509033203
192153304.0,5.173007,-1.837325,2.1826751232147217,1.728032469749451,22.57261657714844,2.622370481491089,25.15166664123535,24.212400436401367,26.015703201293945,25.3165340423584,22.325349807739254,1.92195737361908,24.09096336364746,24.405059814453125,26.212499618530277,25.51244354248047,22.101356506347656,1.512130618095398,23.69708251953125,23.98227882385254,25.784481048583984,25.08328056335449
368428144.0,53.715838,-30.054478,5.763993263244629,2.2701897621154785,22.15806579589844,2.503643274307251,24.64289093017578,24.596141815185547,26.37364196777344,25.675928115844727,21.302122116088867,2.775712490081787,24.314699172973636,24.129945755004883,25.916303634643555,25.21686172485352,21.17438316345215,2.498528957366944,23.616607666015625,23.529226303100582,25.31156349182129,24.60769462585449
278013695.0,13.123024,2.955174,7.328935623168945,4.421618461608887,20.14857292175293,4.2759785652160645,23.768266677856445,23.920825958251957,25.715801239013672,25.021249771118164,19.76491355895996,4.392988204956055,23.42194938659668,23.6036376953125,25.402347564697266,24.70426368713379,19.61690902709961,4.279412746429443,23.15594291687012,23.577184677124023,25.37578773498535,24.67582130432129
469796723.0,67.880642,-31.535479,3.3869125843048096,1.5871933698654177,22.26458549499512,2.619736671447754,24.71723937988281,25.360633850097656,27.12883758544922,26.43055725097656,21.89800453186035,2.5920674800872803,24.436695098876957,24.57257461547852,26.33808898925781,25.644384384155277,21.807024002075195,2.598482847213745,23.768882751464844,24.66474723815918,26.437543869018555,25.744312286376957
366397036.0,53.473056,-29.010441,3.528981924057007,2.22670841217041,21.8472843170166,2.509145975112915,24.38541412353516,24.75221061706543,26.54822540283203,25.8490047454834,21.517696380615234,1.9369572401046755,23.950912475585938,23.72844886779785,25.52687263488769,24.829633712768555,21.25710105895996,2.041754007339477,23.023250579833984,23.563724517822266,25.36223030090332,24.66342544555664
118781596.0,37.051512,-10.089121,6.094470977783203,5.315365314483643,20.43515968322754,3.4397220611572266,23.123350143432617,23.873104095458984,25.67408561706543,24.97550773620605,19.701271057128903,3.4897778034210205,22.16337776184082,23.4591064453125,25.263019561767575,24.564319610595703,19.345165252685547,3.451854467391968,22.020248413085938,23.052024841308597,24.8515682220459,24.15723991394043
411604379.0,75.68269099999999,-20.519617,12.647132873535156,7.681097030639648,19.37076568603516,4.132223606109619,23.465974807739254,23.42304992675781,25.221548080444336,24.52212905883789,18.950366973876957,4.258056163787842,23.130434036254883,23.10654640197754,24.90337371826172,24.206579208374023,18.74501037597656,4.541609287261963,22.90648651123047,23.014183044433597,24.811767578125,24.114208221435547
276859814.0,12.167664,-51.070397,5.354431629180908,3.2947168350219727,21.3902530670166,2.612480878829956,24.273256301879883,24.56761741638184,26.369739532470703,25.67075538635254,20.95514869689941,2.342052459716797,23.595443725585938,23.711692810058597,25.509666442871094,24.80921745300293,20.68638038635254,2.333247184753418,23.33635711669922,23.601207733154297,25.402814865112305,24.70405578613281
399241384.0,75.287695,-23.429584,2.7248666286468506,2.347739696502685,21.944150924682617,2.5851404666900635,24.520910263061523,24.963159561157227,26.76934814453125,26.071327209472656,21.59610939025879,2.480577230453491,24.099422454833984,25.110469818115234,26.915483474731445,26.217124938964844,21.393598556518555,2.508491516113281,23.55158424377441,25.076644897460938,26.8817195892334,26.184593200683597
