coadd_id,ra,dec,A_IMAGE,B_IMAGE,mag_auto_g,flux_radius_g,mu_max_g,mu_max_model_g,mu_eff_model_g,mu_mean_model_g,mag_auto_r,flux_radius_r,mu_max_r,mu_max_model_r,mu_eff_model_r,mu_mean_model_r,mag_auto_i,flux_radius_i,mu_max_i,mu_max_model_i,mu_eff_model_i,mu_mean_model_i
377572320.0,56.139819,-30.431926,6.373196,5.724044,20.609173,3.476312,24.135597,24.190346,25.990816,25.292828,20.23387,3.350169,23.707279,23.742163,25.542309,24.845722,20.063238,3.324056,23.439981,23.60585,25.407913,24.709181
139953116.0,0.187598,-2.826985,5.722977,4.409865,20.431011,2.714398,23.707735,23.483707,25.285162,24.587086,20.245178,2.441833,23.093548,23.001045,24.803566,24.105204,19.952183,2.505684,22.809446,22.821007,24.62759,23.924326
301311973.0,26.782844,-49.71947,8.874058,6.532696,19.901953,3.322041,23.67215,23.367088,25.168152,24.469662,19.427395,3.506122,23.259092,23.103971,24.9011,24.2052,19.276258,3.523742,23.029037,22.986814,24.783264,24.088264
440093851.0,84.097484,-27.252933,5.307528495788574,4.948744773864746,20.95035552978516,2.7218031883239746,23.998706817626957,23.90243148803711,25.704837799072266,25.00495719909668,20.41597557067871,2.71974515914917,23.657154083251957,23.46378898620605,25.26713752746582,24.56667709350586,20.15845489501953,2.8272762298583984,23.11961936950684,23.395456314086918,25.19723320007324,24.499755859375
364800074.0,52.545159,-20.2555,19.56724,12.08545,18.716946,8.723039,23.77957,24.353905,26.147846,25.453318,18.113562,8.549257,23.201429,23.718094,25.518696,24.818384,17.922039,8.261957,22.760651,23.461222,25.25708,24.561581
383004903.0,57.755099,-36.683583,24.975515,13.776239,18.056904,8.555876,23.387596,23.672869,25.469265,24.770775,17.476416,8.375726,22.770098,23.049255,24.848175,24.145477,17.243238,8.255145,22.602856,22.791401,24.587822,23.888683
192820900.0,320.272667,-1.701941,5.623275,4.742234,20.486385,2.776671,23.569181,23.557215,25.358282,24.65938,20.084209,2.536053,22.893068,22.881397,24.682125,23.984512,19.884466,2.477389,22.53628,22.603935,24.406521,23.707502
467619690.0,95.486174,-55.914979,5.19654,4.278599,21.095612,2.574647,24.065947,24.039877,25.845287,25.146503,20.780869,2.287362,23.581041,23.412401,25.215528,24.516768,20.52169,2.460006,23.452908,23.336557,25.135803,24.440092
326663926.0,42.158678,-54.062104,11.028616,5.990101,19.854559,3.527555,23.367416,23.363716,25.160387,24.460964,19.563953,3.230094,23.007872,22.880625,24.674425,23.97735,19.420847,3.28427,22.940231,22.786064,24.583458,23.88376
106138143.0,343.653613,-51.060645,7.220389,5.139616,20.511965,2.627411,23.601334,23.35713,25.157795,24.458683,20.229261,2.473847,23.26749,22.932041,24.731544,24.033356,20.18417,2.301745,22.896069,22.669641,24.472813,23.771145
426170233.0,80.622973,-22.42729,8.815022,7.762991,19.640999,3.659629,23.33164,23.337111,25.138691,24.442249,19.123865,3.729308,22.947006,22.837711,24.638996,23.942919,19.037033,3.628441,22.618828,22.621452,24.421307,23.725595
183409699.0,3.297754,-59.016159,7.041743,5.395182,20.26808,2.617075,23.532789,23.250832,25.052084,24.353065,19.809526,2.560249,23.131674,22.764311,24.564085,23.865381,19.651257,2.531013,22.884413,22.595688,24.395535,23.698866
369994364.0,53.848431,-37.618238,5.832484,4.88838,21.109943,2.920372,24.468605,24.426056,26.227303,25.531397,20.583878,2.944992,23.759127,23.953794,25.75577,25.057383,20.278635,2.959911,23.463461,23.681458,25.484488,24.785252
90872062.0,32.459846,-60.532461,4.831454,4.476155,21.05451,2.633532,24.069864,23.973852,25.777225,25.079082,20.637781,2.542416,23.54324,23.484266,25.283577,24.587259,20.657581,2.197943,23.218988,23.114651,24.91868,24.21772
272115385.0,10.545257,-23.377878,5.644868,5.550131,20.534695,2.514969,23.422998,23.266361,25.070415,24.371218,20.148603,2.563893,22.963728,22.856129,24.657179,23.959562,20.073145,2.491004,22.82126,22.656258,24.457228,23.7591
443177065.0,85.665557,-25.526135,6.360167,5.602995,21.060129,3.780208,24.551094,24.869196,26.672052,25.973259,20.543886,3.40257,24.00419,24.230909,26.03336,25.334265,20.247585,3.757313,23.740778,24.096296,25.897062,25.198587
466218184.0,95.587125,-44.467177,7.435105,3.71764,20.794905,2.713748,23.763622,23.47509,25.263186,24.564192,20.63311,2.345714,23.293043,23.051796,24.844801,24.144554,20.54495,2.323232,23.142773,22.946928,24.740883,24.039911
144465877.0,5.266014,-4.35871,6.302033,3.738092,20.918886,2.701023,23.909107,23.817984,25.614281,24.913145,20.148626,2.998412,23.304096,23.31538,25.108767,24.411619,20.063385,2.700707,23.028221,23.148657,24.942228,24.245522
356351234.0,11.890626,-33.379272,5.568764,5.090813,20.334312,2.639661,23.375795,23.447613,25.247902,24.550407,19.463177,2.277928,22.155245,21.977201,23.779222,23.083839,19.230318,1.964153,21.542936,21.325092,23.129812,22.429924
347589349.0,48.610998,-58.109398,5.244796,4.918812,20.680744,3.166772,24.08065,24.179482,25.982822,25.284821,19.911474,3.687663,23.300982,24.236408,26.037399,25.340506,19.740438,3.753412,23.026114,23.783154,25.582697,24.886269
251646004.0,25.448055,-46.48211,7.247115,5.940066,20.17178,2.632803,23.515303,23.205631,25.010029,24.308828,19.625362,2.708165,23.095127,22.741619,24.542356,23.84569,19.494604,2.70468,22.872406,22.605289,24.408815,23.70903
193755067.0,319.775548,-59.943599,5.679549,4.680229,20.508566,2.689709,23.483301,23.250029,25.047283,24.351177,20.08812,2.565455,22.780964,22.598288,24.398808,23.698484,19.981518,2.194449,22.301493,22.056067,23.855534,23.154312
107155523.0,344.993036,2.060076,9.32077,7.403298,19.601185,3.658465,23.512512,23.333469,25.132822,24.435377,19.178707,3.75293,22.96496,22.984369,24.784601,24.086721,19.086956,3.594345,22.848557,22.834049,24.633423,23.936569
367216827.0,52.830607,-32.053631,33.514351,18.87768,17.091455,11.080275,23.279799,23.23959,25.036625,24.336752,16.602041,11.430297,22.884254,22.832922,24.627199,23.927988,16.480288,11.431608,22.665552,22.724773,24.513678,23.821054
432360246.0,81.557403,-27.721516,10.073779,6.496893,19.576538,4.251122,23.614061,23.658869,25.457926,24.760063,19.176172,4.087251,23.334326,23.2038,25.003977,24.307386,19.05228,4.169277,22.997272,23.063898,24.863281,24.166861
89653324.0,339.016886,-43.834031,9.360833,6.44382,19.985495,3.122781,23.738491,23.414883,25.217676,24.515699,19.59222,3.148068,23.325285,23.018227,24.815479,24.120378,19.480499,3.07229,22.98951,22.904644,24.706642,24.006563
468125040.0,97.399441,-50.118106,6.398762,6.017567,20.215839,2.928706,23.362415,23.434694,25.238842,24.540092,19.64917,2.740609,22.76907,22.692793,24.496267,23.79751,19.410067,2.725101,22.560846,22.417385,24.21911,23.521992
223636867.0,21.90531,-16.883984,5.531179,4.136213,20.926102,2.855362,23.949013,23.920174,25.718121,25.021406,20.47963,2.655245,23.230419,23.21871,25.021702,24.322172,20.241167,2.573642,22.787344,22.915636,24.714178,24.017675
183758275.0,3.844622,-42.034521,8.788019,5.326318,19.936794,3.251384,23.358147,23.203814,25.003712,24.303965,19.542349,3.162828,22.755087,22.723511,24.521448,23.822149,19.374699,3.045676,22.353931,22.506628,24.308962,23.606962
486959341.0,72.852908,-34.419617,7.819918,4.987121,20.31649,3.143142,23.666746,23.446321,25.242596,24.542999,19.819725,3.072901,23.155466,23.027624,24.828171,24.127586,19.621389,3.028281,22.918367,22.866011,24.661537,23.966221
178021169.0,3.557626,-7.103008,6.890274,6.202886,19.593275,4.009992,23.200731,23.292202,25.095095,24.397434,19.199215,3.883348,22.798452,22.841434,24.642639,23.944784,19.023146,4.202609,22.541683,22.737183,24.536848,23.841267
329144065.0,47.671232,-48.102189,4.24718,4.148257,21.129646,2.523468,24.049198,24.002083,25.804214,25.106255,20.775021,2.3901,23.47702,23.473557,25.275377,24.578363,20.589888,2.424681,23.274986,23.122931,24.92819,24.229742
438795359.0,83.922611,-39.646311,7.211282,4.919685,20.822273,2.91834,23.933247,24.069872,25.870691,25.17045,20.520765,2.962005,23.754408,23.836872,25.635468,24.937326,20.558517,2.779473,23.452721,23.818886,25.620571,24.920105
292161170.0,16.131277,-1.44852,5.577411,4.141921,20.65283,2.575946,23.747108,23.500399,25.300396,24.605074,20.133904,2.535415,23.133949,22.959862,24.758602,24.062181,19.94491,2.540176,22.760977,22.824034,24.626911,23.927622
209916362.0,325.79507,-40.932723,5.509255,3.185547,20.999552,2.78464,24.228088,24.087242,25.879711,25.183609,20.824944,2.420797,23.728878,23.619879,25.418283,24.717258,20.60511,2.441709,23.409058,23.497272,25.295441,24.599142
481288073.0,72.659143,-54.478771,5.824263572692871,4.707454204559326,20.397127151489254,2.6005804538726807,23.372699737548828,23.207746505737305,25.00910377502441,24.311901092529297,19.978147506713867,2.403655767440796,22.83810806274414,22.55095100402832,24.3548526763916,23.655012130737305,19.93551445007324,2.23349404335022,22.59146881103516,22.2999210357666,24.099925994873047,23.40375518798828
185399142.0,315.853555,-43.310242,5.685405,3.772308,20.660627,2.618048,23.600668,23.542477,25.337162,24.641401,20.308723,2.443031,23.12311,23.022335,24.821144,24.122553,20.14109,2.445623,22.651716,22.752094,24.549597,23.852598
166517835.0,300.771881,-51.739484,13.656501,10.873061,18.790171,5.101243,23.213865,23.328053,25.12706,24.42815,18.333605,5.038302,22.812897,22.800732,24.601496,23.901394,18.160761,4.988501,22.581469,22.594122,24.395243,23.697531
259618443.0,28.165949,-30.619273,7.108322,6.459911,20.62327,2.904342,24.009489,23.855797,25.660318,24.962309,20.163221,2.928153,23.541946,23.345703,25.153704,24.452003,20.018602,2.849085,23.211317,23.197372,25.001596,24.301857
153425415.0,34.621453,-43.135767,7.653953,4.801083,20.287783,2.813535,23.661579,23.359289,25.155083,24.457897,19.930077,2.699504,23.139378,22.881317,24.680334,23.979435,19.743975,2.626884,22.753796,22.655056,24.448404,23.75186
228736715.0,23.275693,-19.23425,7.890305,6.372896,19.799671,3.614905,23.577652,23.470036,25.270079,24.5714,19.551634,3.310899,23.160109,22.977478,24.777979,24.080212,19.515371,3.114153,22.830187,22.755426,24.554712,23.856647
302055189.0,17.15585,-62.226204,6.516893,6.197246,20.440273,2.761374,23.564251,23.421583,25.226442,24.527727,19.909994,2.682371,22.771902,22.768267,24.57181,23.874573,19.720051,2.613046,22.386801,22.507118,24.310427,23.612219
107718260.0,345.301951,0.508911,11.812982,6.464592,19.218473,4.712255,23.281229,23.29734,25.092333,24.393162,18.797556,4.50287,22.712942,22.683741,24.470587,23.776981,18.652651,4.359906,22.450117,22.458485,24.257242,23.556665
89536543.0,32.851872,-18.848594,8.559356,4.167683,20.481606,2.989522,23.888826,23.733562,25.523186,24.828314,19.978727,3.155639,23.333937,23.370518,25.165756,24.465696,19.921173,3.024746,23.006832,23.120707,24.911165,24.211432
183193471.0,1.816085,-52.63207,7.132514,4.644712,20.235346,3.096016,23.593218,23.495171,25.292717,24.595362,19.769512,2.971454,22.84267,22.804722,24.602085,23.905373,19.664871,2.769265,22.509827,22.513174,24.308289,23.611485
286632092.0,14.067172,-21.628015,6.695117,5.028276,20.532427,2.674604,23.515621,23.470083,25.273018,24.572878,20.124153,2.667342,23.173082,23.030867,24.831516,24.134554,20.15815,2.460031,23.035439,22.85392,24.65859,23.957985
81810493.0,32.238093,-3.268316,8.189987,6.375168,19.512196,3.809623,23.200037,23.232149,25.031296,24.334145,19.115993,3.738591,22.905006,22.768452,24.566422,23.870308,19.030802,3.632064,22.648636,22.621313,24.421675,23.723383
62262793.0,30.260025,-38.293901,9.444034,7.175344,19.726542,3.734775,23.239565,23.381828,25.184448,24.487488,19.27256,3.56531,22.537914,22.782427,24.587421,23.886856,19.037706,3.431453,22.145077,22.418724,24.221424,23.524271
267271790.0,26.572444,-15.082555,4.762313,3.313122,21.686632,2.943575,24.559162,24.941118,26.740692,26.042099,20.948986,2.882161,23.931742,24.101135,25.905872,25.204737,20.653471,2.802426,23.34148,23.581572,25.378334,24.682257
126486339.0,350.070244,-42.664849,15.241668,6.269251,19.711464,4.712649,23.673634,23.817999,25.614803,24.911009,19.14113,4.7838,22.904066,23.279577,25.072222,24.373404,18.880859,4.980532,22.590811,23.088726,24.872473,24.178518
114040794.0,35.358037,-50.861207,8.803063,7.090818,19.945593,3.103117,23.760933,23.331657,25.132065,24.432442,19.53219,3.394232,23.381718,23.113359,24.913048,24.214497,19.309578,3.682345,23.04003,23.092056,24.891333,24.194717
85983371.0,33.065362,-44.38032,8.045994,7.221598,19.910469,3.43025,23.377771,23.409576,25.211834,24.513454,19.416452,3.239275,22.823263,22.755161,24.55706,23.858393,19.350462,2.774571,22.422207,22.35157,24.153982,23.455307
310685824.0,39.144548,-1.270938,6.842545,4.195126,20.318007,2.903941,23.670637,23.416229,25.213558,24.512932,20.076349,2.691689,23.20706,23.025187,24.818981,24.12219,19.927855,2.721926,22.963032,22.891029,24.689041,23.986959
115624801.0,35.906968,-49.738557,3.74324,2.217195,21.955904,3.052092,24.711933,25.301777,27.099174,26.402489,21.370029,2.929111,24.286087,24.743065,26.54001,25.844774,21.073322,2.714448,23.572485,24.13769,25.935236,25.238155
242780311.0,314.889252,-61.640574,6.610098,6.444086,20.086088,3.233409,23.52256,23.498743,25.300539,24.601107,19.799932,2.996331,22.994493,23.045675,24.847937,24.149513,19.641193,2.941278,22.778311,22.831175,24.633293,23.937023
120612864.0,349.797949,2.152557,4.958362,3.693075,20.375042,2.545707,23.544014,23.355135,25.151403,24.456495,19.893728,2.47635,22.865887,22.820587,24.623104,23.923244,19.711786,2.467678,22.500221,22.528036,24.322098,23.627285
75813855.0,333.705431,-0.221939,5.272403,5.071255,21.083694,2.678728,24.150755,24.005062,25.804869,25.108559,20.513906,2.621067,23.499683,23.412333,25.215757,24.51676,20.366806,2.488406,23.100624,23.090679,24.892004,24.19396
121304017.0,348.130314,-1.210582,4.484549,3.38009,21.372673,2.558477,24.232767,24.191847,25.987223,25.291779,20.844742,2.702097,23.757114,23.904861,25.705944,25.008074,20.647167,2.717584,23.513935,23.73447,25.536533,24.837872
302461204.0,18.74729,3.229979,5.896905,3.83223,20.545713,2.545135,23.624502,23.377701,25.176622,24.476664,20.207422,2.421682,23.176743,22.875637,24.671452,23.972094,20.064545,2.469532,22.871376,22.796793,24.58938,23.891584
152755933.0,32.769106,-33.590772,9.314664,7.686134,19.5207,4.103517,23.469509,23.475378,25.276213,24.578903,19.047104,4.052606,23.010303,22.971273,24.773386,24.074047,18.933262,3.909422,22.84269,22.77632,24.57868,23.880037
290213273.0,15.879686,-5.060519,5.837753,4.29565,20.945484,2.538487,23.92156,23.712738,25.510345,24.814026,20.427206,2.273547,23.067461,22.931267,24.729235,24.031582,20.173367,2.206562,22.793524,22.553629,24.353148,23.656221
275154174.0,11.667751,-43.276069,7.959547,5.940035,20.178823,3.247601,23.839069,23.58876,25.387405,24.689228,19.938374,3.061469,23.32572,23.23843,25.041363,24.340981,19.860884,2.975723,23.078968,23.11673,24.91506,24.219271
427790608.0,80.098289,-33.517779,5.11778,2.233783,21.136374,2.918584,24.037199,24.352465,26.145645,25.450146,20.912046,2.557096,23.780846,23.708406,25.502138,24.800482,20.670528,2.700656,23.347527,23.345043,25.141125,24.443209
130632007.0,352.031583,-40.317895,6.51744,4.891776,20.020887,3.080958,23.409082,23.329653,25.129454,24.429874,19.745361,2.965538,23.015278,22.872334,24.67511,23.973938,19.676048,2.755661,22.612019,22.614088,24.418678,23.717192
505547473.0,67.409036,-46.149681,7.501494,3.92249,20.878948,3.245741,24.24641,24.198898,25.99774,25.297304,20.630798,3.245067,23.907564,23.986599,25.782917,25.083487,20.481462,3.395884,23.5651,23.926987,25.722086,25.020811
206243597.0,323.698263,-0.260036,5.12183,3.058319,21.125235,2.67601,24.215353,24.22765,26.023838,25.326956,20.685431,2.71846,23.352131,23.739849,25.537546,24.835333,20.471777,2.916749,23.25326,23.692617,25.494762,24.796656
96803712.0,340.075446,-0.508506,3.076105,2.307831,22.245331,2.775993,24.611948,25.173328,26.961737,26.268339,21.531816,2.882798,24.104513,24.705156,26.500509,25.804928,21.271238,2.793035,23.807468,24.464634,26.263075,25.566042
444233871.0,85.671037,-36.249763,5.740261,5.334114,20.656555,2.582446,23.828449,23.515196,25.317362,24.621315,20.144159,2.413541,23.058056,22.822025,24.623802,23.926491,19.90379,2.346542,22.669125,22.499113,24.298931,23.604271
370893590.0,54.937287,-11.1319,5.487401,4.475484,20.193714,2.735651,23.171751,23.199991,25.004204,24.305574,19.889795,2.351227,22.551178,22.438183,24.23962,23.542446,19.590265,2.370398,22.423218,22.221334,24.027412,23.326111
375140971.0,55.963039,-17.7223,7.728054,5.121939,20.382534,2.664789,23.610039,23.287449,25.084492,24.386114,19.895201,2.51272,22.847235,22.681166,24.476133,23.778913,19.638964,2.46562,22.630533,22.370668,24.166241,23.468388
382818235.0,58.110455,-19.980727,12.34207,7.613415,19.048031,5.350036,23.432175,23.534559,25.331926,24.63607,18.666578,5.266679,23.110762,23.129511,24.929863,24.232792,18.560108,5.211965,22.900074,23.00943,24.809875,24.111055
108040209.0,345.216888,-58.428339,4.890007,3.358634,20.721344,2.55498,23.569616,23.7593,25.561831,24.861694,20.745306,2.115214,23.312927,23.004841,24.799074,24.10383,20.642044,1.886003,22.96674,22.572655,24.371994,23.672474
108754014.0,344.388438,-61.405579,4.508936,4.223439,21.339037,2.572539,24.379379,24.315117,26.115788,25.419924,20.883968,2.746008,24.079212,23.936949,25.73914,25.042706,20.632965,2.973984,23.507343,23.965,25.765759,25.068163
496128047.0,69.767356,-59.822083,7.640848,5.401164,20.277582,3.127686,23.715084,23.547152,25.352537,24.650347,19.863241,2.916564,22.987247,22.969772,24.773956,24.073547,19.751637,2.612892,22.625494,22.560804,24.360558,23.663908
100853291.0,34.706747,-35.222293,5.734566,4.94904,20.544924,2.611606,23.780077,23.45492,25.256704,24.558804,20.05625,2.783685,23.437719,23.142704,24.945601,24.245876,19.932266,2.590087,22.920067,22.949142,24.751253,24.051697
496462322.0,64.941923,-21.74463,6.766206,6.277628,20.094679,3.014906,23.621096,23.368954,25.171383,24.47419,19.696995,2.933587,22.939711,22.878571,24.68429,23.984009,19.486847,2.863021,22.674732,22.644241,24.446806,23.750544
464227092.0,93.168836,-44.56905,6.260158061981201,2.93548583984375,21.80003929138184,2.5201332569122314,24.61135673522949,24.375463485717773,26.15621757507324,25.46165657043457,21.21933364868164,2.267958879470825,24.056781768798828,23.598365783691406,25.386892318725582,24.68572807312012,21.036300659179688,2.120036125183105,23.58498764038086,23.28264045715332,25.06473159790039,24.368183135986328
151083542.0,8.860155,-37.364828,10.054478,5.997692,19.703577,3.980476,23.570223,23.511793,25.306314,24.609716,19.449076,3.788983,23.20269,23.120066,24.917133,24.220383,19.408136,3.445369,23.028509,22.969967,24.766439,24.068972
228055848.0,22.976496,-16.105858,6.22395,5.441814,20.560028,2.72295,23.940409,23.680937,25.479929,24.783882,20.237537,2.674027,23.532097,23.300274,25.099102,24.404078,20.091738,2.629653,23.289562,23.159674,24.961832,24.263456
161231945.0,357.569895,-59.661503,6.378179,4.845778,20.653294,2.728337,23.5021,23.504919,25.31094,24.609709,20.109116,2.382687,22.75392,22.56778,24.367332,23.672153,19.878784,2.275986,22.278564,22.146978,23.94663,23.249321
263160381.0,28.770144,-28.183776,11.037476,8.867064,19.251617,4.665907,23.672104,23.536907,25.336765,24.640051,18.963858,4.483458,23.329775,23.168062,24.968927,24.270496,18.849409,4.583849,22.920866,23.105558,24.906296,24.209192
237851294.0,24.765303,-36.050214,7.197567,6.156591,20.132959,2.754101,23.42671,23.256641,25.056875,24.359989,19.588619,2.774772,23.067213,22.768444,24.56839,23.87133,19.385244,2.739326,22.680454,22.471474,24.271545,23.573883
275381348.0,11.383651,-37.668219,7.448374,4.98014,20.562145,2.787158,24.067884,23.727642,25.525534,24.826715,20.286629,2.792911,23.789694,23.485029,25.284246,24.58672,20.186552,2.876375,23.309805,23.432474,25.229568,24.532093
508959432.0,68.728849,-62.362165,4.767828,3.447874,21.457977,2.663771,24.216013,24.370007,26.174376,25.471653,20.892498,2.576515,23.723673,23.750153,25.550779,24.853712,20.931005,2.122356,23.257051,23.338772,25.135456,24.438753
471015152.0,68.260712,-41.472747,9.021214,6.273743,19.893822,3.109406,23.463322,23.261751,25.056795,24.360464,19.469461,3.248335,23.186922,22.953461,24.749542,24.055248,19.335588,3.166242,23.066662,22.848547,24.644379,23.949835
393068043.0,62.572114,-68.118353,4.104209,3.581565,20.414494,3.187719,23.440161,23.93598,25.726988,25.030659,20.239943,3.010416,23.437719,23.560995,25.358505,24.659035,20.212934,2.68424,22.878256,23.429098,25.232313,24.531408
285746186.0,14.191716,-38.155868,24.141378,19.254412,17.11694,10.86405,22.862553,23.213629,25.017445,24.316921,16.771006,10.431612,22.516153,22.742235,24.541668,23.846222,16.660284,10.189591,22.310919,22.528099,24.32814,23.631807
284971003.0,13.859544,-52.233107,5.994108,5.03548,20.234499,3.059967,23.509708,23.509157,25.311846,24.6136,20.040949,2.697588,22.97361,22.935213,24.738863,24.040724,19.785059,2.608983,22.624834,22.621973,24.423315,23.726948
73862953.0,31.604098,-8.247975,6.294153,4.316169,20.60396,2.777783,23.785803,23.581135,25.378557,24.679592,20.042515,2.887678,23.38776,23.197659,24.994293,24.298454,19.863783,2.775051,23.040979,22.996225,24.797649,24.097248
276924769.0,11.870462,-57.200945,5.604451,4.972031,20.649683,2.645598,23.670927,23.467888,25.269709,24.573698,20.134018,2.29282,23.066288,22.849182,24.65115,23.952467,19.847942,2.109679,21.919884,22.139332,23.933752,23.236448
492095808.0,70.287082,-24.104419,6.683659,6.063375,20.206383,2.609497,23.197266,23.360573,25.161581,24.463444,19.848343,2.514368,22.721104,22.878487,24.683292,23.980988,19.688374,2.416332,22.500418,22.616087,24.41678,23.718067
85190438.0,337.65005,-61.044121,6.631383,3.961305,20.742056,2.73987,23.710596,23.638773,25.433872,24.734293,20.291353,2.605878,23.463915,23.184097,24.983229,24.280933,20.082975,2.545381,22.972744,22.946905,24.741205,24.042627
74572544.0,333.182584,-64.952177,6.226044,5.142825,20.30789,2.552788,23.40661,23.240736,25.04274,24.343992,19.880726,2.60073,23.129326,22.846178,24.649958,23.949596,19.804186,2.444752,22.697685,22.590733,24.395247,23.693737
355648063.0,50.565972,-50.332015,6.689299583435059,4.498828411102295,20.74311065673828,2.543712854385376,23.435211181640625,23.345060348510746,25.14466667175293,24.44666290283203,20.14980125427246,2.445035934448242,22.71173858642578,22.609539031982425,24.41053581237793,23.711471557617188,19.9163761138916,2.3015778064727783,22.50333595275879,22.2524471282959,24.05002784729004,23.353466033935547
357916426.0,40.711456,-52.671174,6.894101,5.611306,19.954657,3.131708,23.381453,23.242563,25.045393,24.347326,19.603544,3.05959,22.834881,22.770758,24.575558,23.876152,19.494839,2.87453,22.55472,22.504414,24.306025,23.609682
207671713.0,325.216273,-1.991458,6.721493,5.402553,20.235922,2.921329,23.564499,23.440481,25.242666,24.545383,19.816648,2.770707,23.070261,22.876307,24.677031,23.979626,19.666529,2.694853,22.730913,22.628668,24.428415,23.731506
500841371.0,66.68965,-24.279991,7.537701,6.193263,20.159575,3.363762,23.807747,23.694736,25.494303,24.798414,19.799198,3.082901,23.262018,23.129274,24.929464,24.232527,19.668262,2.968556,22.880049,22.917139,24.716646,24.022324
201408646.0,322.351776,-0.609678,8.66194,4.320115,19.797308,3.910655,23.359619,23.410555,25.198233,24.503059,19.385962,3.572301,22.878893,22.86178,24.65023,23.955154,19.280916,3.415875,22.77306,22.636902,24.426231,23.729191
79383510.0,334.898457,-44.460432,7.323689,6.177905,20.190832,2.909909,23.606346,23.482397,25.285812,24.585434,19.726717,2.851654,23.200157,22.928421,24.731136,24.030939,19.614693,2.707013,22.88176,22.702946,24.506744,23.806236
125138746.0,347.780325,-42.284193,6.897117,5.36235,20.438484,2.715312,23.420988,23.362301,25.161131,24.465616,20.000479,2.559511,22.950172,22.792992,24.593382,23.896759,19.769583,2.521725,22.466246,22.480518,24.280956,23.582624
370714006.0,54.899687,-22.879299,29.011827,14.098737,17.364902,11.100336,22.496016,23.428841,25.22134,24.523626,16.762634,11.105076,21.663113,22.850525,24.640406,23.945368,16.602804,10.532285,21.422289,22.543776,24.340538,23.641062
315998914.0,40.432759,-30.257298,6.784258,4.113576,20.532398,3.181264,23.8762,23.846582,25.641251,24.942888,20.367748,2.810586,23.454882,23.37055,25.16247,24.46677,20.383244,2.636541,23.177452,23.249918,25.04686,24.350277
322639214.0,42.369715,-13.194152,8.189699,7.036882,19.903915,3.900068,23.755457,23.892025,25.691658,24.996723,19.58584,3.863795,23.414114,23.459175,25.259607,24.563581,19.579803,3.618011,23.211027,23.255594,25.05805,24.360947
330954795.0,43.753756,-18.631772,8.517113,6.66092,20.052143,4.240002,23.965256,24.111263,25.908556,25.211624,19.420073,4.379027,23.123337,23.544163,25.345984,24.645512,19.240971,4.315636,22.9303,23.327774,25.13098,24.432125
101360980.0,342.054009,-52.72926,9.631351,8.05014,19.593052,3.629245,23.418409,23.236744,25.037003,24.338802,19.199253,3.46822,22.948463,22.730907,24.534983,23.833027,19.000946,3.448688,22.619785,22.518753,24.318548,23.621374
131082231.0,351.271994,1.425266,7.102099,4.814589,19.904745,3.628295,23.361835,23.533827,25.332533,24.635309,19.602804,3.324344,22.921452,23.010025,24.808376,24.111174,19.533878,3.184489,22.709276,22.839682,24.636314,23.942192
231616857.0,23.858107,-21.047863,8.580246,5.316379,20.280457,2.880114,23.63479,23.355438,25.157572,24.455915,20.027628,2.856251,23.408154,23.026257,24.824415,24.123232,19.974117,2.700881,23.147171,22.90657,24.703964,24.004097
151127789.0,8.501522,-51.140653,4.661827,3.798762,20.962904,2.500297,23.739399,23.694231,25.499094,24.799509,20.577517,2.587093,23.49202,23.387777,25.1896,24.490166,20.362303,2.658176,23.211979,23.311232,25.111002,24.413244
79424234.0,32.345953,-8.142686,3.177851,2.67925,21.840763,2.68731,24.555365,25.103104,26.898865,26.200787,21.096388,3.040594,24.179798,24.461304,26.256433,25.560537,20.985245,2.863967,23.786674,24.405746,26.205143,25.506397
463775852.0,93.371596,-42.757028,5.819199,5.553301,21.159317,3.529475,24.400297,24.951344,26.751308,26.055452,20.462622,3.449996,23.911247,24.157658,25.963686,25.263739,20.111353,3.696811,23.618057,23.992897,25.795307,25.099138
260937862.0,28.819194,-8.869437,6.756157,4.60199,20.357887,4.222098,24.307266,24.484249,26.284792,25.584679,20.237158,3.920711,24.028372,24.259007,26.055307,25.357883,20.162271,4.148499,23.383743,24.260551,26.060606,25.362797
461358674.0,93.447252,-37.553544,6.822081,3.884725,20.587025,2.572116,23.459484,23.225607,25.014503,24.31604,20.059013,2.537621,22.887163,22.72382,24.520723,23.819719,20.012594,2.259916,22.831875,22.438658,24.228775,23.534065
252093540.0,26.490797,-29.665613,6.146756,4.07971,21.128742,2.627421,23.919897,23.935383,25.7365,25.038992,20.885532,2.389457,23.688141,23.454308,25.256704,24.557756,20.720346,2.406265,23.255764,23.171667,24.975056,24.273731
189076625.0,4.220825,-0.830882,7.947283,4.234704,20.304537,2.929289,23.593039,23.29776,25.090399,24.392265,19.828613,2.861343,22.883663,22.766275,24.55876,23.860048,19.673019,2.69882,22.445618,22.495443,24.288265,23.592783
92586536.0,33.651245,-45.961432,6.819675,6.055561,20.486685,2.916906,24.044806,23.746773,25.544249,24.848917,20.106714,2.708753,23.518364,23.206923,25.01,24.310207,19.960594,2.74143,23.057545,23.052715,24.853815,24.156849
339691236.0,48.120008,-18.871564,7.146142,5.804133,20.070246,3.034914,23.402267,23.332697,25.133877,24.435537,19.743599,2.862203,23.072899,22.829105,24.630047,23.933798,19.594727,2.791322,22.662107,22.653217,24.454638,23.75799
